id	제목	제안분류	확신도	구간정밀도	근거	비고
P10214	前五子詩 石洲云五篇俱勁悍泬寥 其四	한적(tranquility)	41	27%	term	
P10215	前五子詩 石洲云五篇俱勁悍泬寥 其五	애상(sympathy)	55	38%	term	
P10216	奉送申同知 湜 出按江原道 字正叔。文科。	송별(farewell)	97	94%	title	
P10217	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。	식물(plant)	50	38%	term	
P10218	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其二	애상(sympathy)	38	14%	term	
P10219	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其三	유람(travel)	15	17%	term	
P10220	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其四	식물(plant)	24	16%	term	
P10221	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其五	계절(season)	15	17%	term	
P10222	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其六	산악(mountain)	17	17%	term	
P10223	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其七	회방(meet)	25	16%	term	
P10224	閱樂 石洲云。諸篇俱皦勁峭麗。不類他作。寔爲絶唱。 其八	천문(astro)	34	14%	term	
P10225	後五子詩 石洲云。比諸前五子詩。亦號軒輊。序及詩一篇。失於兵火。一人未知爲誰。	건물(structure)	65	52%	title	
P10226	後五子詩 石洲云。比諸前五子詩。亦號軒輊。序及詩一篇。失於兵火。一人未知爲誰。 其二	건물(structure)	56	38%	title	
P10227	後五子詩 石洲云。比諸前五子詩。亦號軒輊。序及詩一篇。失於兵火。一人未知爲誰。 其三	건물(structure)	55	38%	title	
P10228	後五子詩 石洲云。比諸前五子詩。亦號軒輊。序及詩一篇。失於兵火。一人未知爲誰。 其四	건물(structure)	55	38%	title	
P10229	奉送柳川韓相國出按咸鏡道	송별(farewell)	85	94%	title, term	
P10230	讀邊華泉集	식물(plant)	15	17%	term	
P10231	讀謝山人集	산악(mountain)	53	38%	title	
P10232	讀王奉常集	한적(tranquility)	44	27%	term	
P10233	讀徐天目，吳甔甀二集	강해(water)	15	17%	term	
P10234	哀桂娘 桂生扶安娼也。工詩解文。又善謳彈。性孤介不喜淫。余愛其才。交莫逆。雖淡笑狎處。不及於亂。故久而不衰。今聞其死。爲之一涕。作二律哀之。	불교(buddhism)	36	14%	term	
P10235	哀桂娘 桂生扶安娼也。工詩解文。又善謳彈。性孤介不喜淫。余愛其才。交莫逆。雖淡笑狎處。不及於亂。故久而不衰。今聞其死。爲之一涕。作二律哀之。 其二	애상(sympathy)	59	38%	term	
P10236	寓直銀臺	건물(structure)	60	52%	title	
P10237	觀樂學軌範有感	애상(sympathy)	56	38%	title	
P10238	有感	애상(sympathy)	85	94%	title, term	
P10239	有感 其二	애상(sympathy)	56	38%	title	
P10240	除羅州旋遞有感	애상(sympathy)	57	38%	title	
P10241	憶持世	회고(reminiscence)	65	52%	title	
P10242	待命金吾有感	애상(sympathy)	70	82%	title	
P10243	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。	유람(travel)	61	52%	title	
P10244	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其2	유람(travel)	61	52%	title	
P10245	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其3	유람(travel)	61	52%	title	
P10246	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其4	유람(travel)	61	52%	title	
P10247	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其5	유람(travel)	66	52%	title, term	
P10248	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其6	유람(travel)	61	52%	title	
P10249	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其7	유람(travel)	60	52%	title	
P10250	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其8	유람(travel)	61	52%	title	
P10251	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其9	유람(travel)	61	52%	title	
P10252	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其10	유람(travel)	61	52%	title	
P10253	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其11	유람(travel)	60	52%	title	
P10254	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其12	유람(travel)	62	52%	title	
P10255	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其13	유람(travel)	61	52%	title	
P10256	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其14	유람(travel)	66	52%	title, term	
P10257	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其15	유람(travel)	61	52%	title	
P10258	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其16	유람(travel)	61	52%	title	
P10259	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其17	유람(travel)	61	52%	title	
P10260	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其18	유람(travel)	61	52%	title	
P10261	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其19	유람(travel)	61	52%	title	
P10262	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其20	유람(travel)	61	52%	title	
P10263	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其21	유람(travel)	61	52%	title	
P10264	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其22	유람(travel)	61	52%	title	
P10265	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其23	유람(travel)	61	52%	title	
P10266	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其24	유람(travel)	61	52%	title	
P10267	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其25	유람(travel)	66	52%	title, term	
P10268	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其26	유람(travel)	61	52%	title	
P10269	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其27	유람(travel)	62	52%	title	
P10270	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其28	유람(travel)	61	52%	title	
P10271	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其29	유람(travel)	61	52%	title	
P10272	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其30	유람(travel)	61	52%	title	
P10273	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其31	유람(travel)	60	52%	title	
P10274	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其32	유람(travel)	61	52%	title	
P10275	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其33	유람(travel)	61	52%	title	
P10276	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其34	유람(travel)	61	52%	title	
P10277	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其35	유람(travel)	60	52%	title	
P10278	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其36	유람(travel)	61	52%	title	
P10279	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其37	유람(travel)	62	52%	title	
P10280	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其38	유람(travel)	61	52%	title	
P10281	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其39	유람(travel)	61	52%	title	
P10282	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其40	유람(travel)	61	52%	title	
P10283	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其41	유람(travel)	61	52%	title	
P10284	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其42	유람(travel)	61	52%	title	
P10285	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其43	유람(travel)	61	52%	title	
P10286	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其44	유람(travel)	61	52%	title	
P10287	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其45	유람(travel)	61	52%	title	
P10288	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其46	유람(travel)	61	52%	title	
P10289	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其47	유람(travel)	61	52%	title	
P10290	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其48	유람(travel)	61	52%	title	
P10291	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其49	유람(travel)	61	52%	title	
P10292	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其50	유람(travel)	62	52%	title	
P10293	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其51	유람(travel)	60	52%	title	
P10294	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其52	유람(travel)	60	52%	title	
P10295	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其53	유람(travel)	62	52%	title	
P10296	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其54	유람(travel)	61	52%	title	
P10297	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其55	유람(travel)	61	52%	title	
P10298	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其56	유람(travel)	61	52%	title	
P10299	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其57	유람(travel)	54	38%	title	
P10300	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其58	유람(travel)	62	52%	title	
P10301	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其59	유람(travel)	61	52%	title	
P10302	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其60	유람(travel)	62	52%	title	
P10303	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其61	유람(travel)	54	38%	title	
P10304	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其62	유람(travel)	61	52%	title	
P10305	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其63	유람(travel)	62	52%	title	
P10306	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其64	유람(travel)	62	52%	title	
P10307	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其65	유람(travel)	60	52%	title	
P10308	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其66	유람(travel)	61	52%	title	
P10309	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其67	유람(travel)	61	52%	title	
P10310	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其68	유람(travel)	60	52%	title	
P10311	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其69	유람(travel)	62	52%	title	
P10312	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其70	유람(travel)	62	52%	title	
P10313	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其71	유람(travel)	62	52%	title	
P10314	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其72	유람(travel)	55	38%	title	
P10315	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其73	유람(travel)	61	52%	title	
P10316	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其74	유람(travel)	61	52%	title	
P10317	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其75	유람(travel)	61	52%	title	
P10318	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其76	유람(travel)	61	52%	title	
P10319	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其77	유람(travel)	61	52%	title	
P10320	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其78	유람(travel)	61	52%	title	
P10321	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其79	유람(travel)	62	52%	title	
P10322	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其80	유람(travel)	61	52%	title	
P10323	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其81	유람(travel)	60	52%	title	
P10324	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其82	유람(travel)	62	52%	title	
P10325	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其83	유람(travel)	61	52%	title	
P10326	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其84	유람(travel)	61	52%	title	
P10327	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其85	유람(travel)	61	52%	title	
P10328	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其86	유람(travel)	62	52%	title	
P10329	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其87	유람(travel)	61	52%	title	
P10330	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其88	유람(travel)	61	52%	title	
P10331	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其89	유람(travel)	61	52%	title	
P10332	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其90	유람(travel)	60	52%	title	
P10333	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其91	유람(travel)	62	52%	title	
P10334	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其92	유람(travel)	60	52%	title	
P10335	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其93	유람(travel)	63	52%	title	
P10336	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其94	유람(travel)	61	52%	title	
P10337	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其95	유람(travel)	61	52%	title	
P10338	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其96	유람(travel)	61	52%	title	
P10339	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其97	유람(travel)	61	52%	title	
P10340	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其98	유람(travel)	61	52%	title	
P10341	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其99	유람(travel)	59	38%	title	
P10342	宮詞 石洲云。毋論王孟，王趙。自是奇逸遒麗。優游閑惕。且悉宮中故實如指次。足備一代詩史。宋元人不敢逼。而自勒成一家言也。 其100	유람(travel)	61	52%	title	
P10343	憶鑑湖	애상(sympathy)	52	38%	term	
P10344	失題	도화(picture)	60	52%	title	
P10345	田家農務方殷。感憶溟州北原用歸田四時樂春夏韻。倣其體。	송별(farewell)	55	38%	title	
P10346	田家農務方殷。感憶溟州北原用歸田四時樂春夏韻。倣其體。 其二	송별(farewell)	55	38%	title	
